"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","CUSTER","037","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","196,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","CUSTER","037","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","1,981,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","CUSTER","037","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","4,535,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","CUSTER","037","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","8,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","143,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","1,437,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","11,068,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","237,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","433,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,366,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","13,797,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","802,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","469,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","4,693,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","22,903,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","10,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","85,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","723,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","9,629,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","215,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","382,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,083,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","15,194,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","461,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","412,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,743,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","50,750,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","12,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","145,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","1,453,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","14,108,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","307,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","637,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","2,446,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","15,571,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","901,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","657,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","4,443,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","97,030,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","27,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","49,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","551,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","6,295,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","133,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","238,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","731,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","3,116,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","539,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","250,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,536,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","3,848,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","8,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","77,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","712,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","7,855,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","230,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","482,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","898,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","13,242,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","657,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","367,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,338,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","54,271,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","17,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","40,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","843,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","3,853,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","153,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","270,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","1,240,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","3,561,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","818,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","300,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","3,121,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","25,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","283,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","6,376,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","66,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","238,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","569,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","10,034,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","525,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","128,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,274,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","101,960,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","4,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","37,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","423,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","5,871,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","102,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","182,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)","831,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","2,835,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","627,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","187,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","2,566,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","9,305,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","7,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (1,000 TO 2,499 $)","73,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (10,000 TO 19,999 $)","209,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (100,000 TO 249,999 $)","2,349,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (2,500 TO 4,999 $)","140,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (20,000 TO 24,999 $)","107,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (25,000 TO 39,999 $)"," (D)",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (250,000 TO 499,999 $)","4,583,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (40,000 TO 49,999 $)","129,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (5,000 TO 9,999 $)","165,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (50,000 TO 99,999 $)","745,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (500,000 OR MORE $)","4,038,000",""
"CENSUS","1997","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","COMMODITY TOTALS","COMMODITY TOTALS - SALES, MEASURED IN $","FARM SALES","FARM SALES: (LESS THAN 1,000 $)","10,000",""
